# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_14_pos_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_pos_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_pos_srt.bam
Rsrp1	4	134923592	134927671	+	4080	0
Syf2	4	134930898	134937548	+	6651	1
Runx3	4	135120652	135177990	+	57339	8
Clic4	4	135213969	135272814	-	58846	939
Srrm1	4	135320484	135353321	-	32838	526
Ncmap	4	135369576	135398227	-	28652	13
Rcan3	4	135412308	135433853	-	21546	25
Nipal3	4	135445420	135495038	-	49619	35
Stpg1	4	135495987	135537803	+	41817	4
Grhl3	4	135541888	135573630	-	31743	2
Ifnlr1	4	135686287	135708181	+	21895	7
Il22ra1	4	135728172	135752140	+	23969	7
Myom3	4	135759715	135815564	+	55850	11
Srsf10	4	135855747	135869908	+	14162	4
Pnrc2	4	135870918	135873850	-	2933	25
Cnr2	4	135895394	135920207	+	24814	5
Fuca1	4	135920735	135940311	+	19577	5
Hmgcl	4	135946448	135962617	+	16170	6
Gale	4	135963727	135968178	+	4452	44
Lypla2	4	135968224	135972626	-	4403	148
Pithd1	4	135975460	135987264	-	11805	87
Eloa	4	136003368	136021763	-	18396	110
Rpl11	4	136049731	136053393	-	3663	183
Id3	4	136143497	136145392	+	1896	0
E2f2	4	136172394	136196057	+	23664	2
Asap3	4	136206365	136245216	+	38852	7
Tcea3	4	136247952	136274898	+	26947	5
Zfp46	4	136284683	136293942	+	9260	1
Hnrnpr	4	136310942	136359447	+	48506	12
Htr1d	4	136423524	136444398	+	20875	7
Luzp1	4	136469761	136554780	+	85020	92
Kdm1a	4	136550540	136602723	-	52184	293
Tex46	4	136610437	136613226	+	2790	0
Lactbl1	4	136622621	136639110	+	16490	5
Ephb2	4	136647539	136835988	-	188450	46
C1qb	4	136880129	136886187	-	6059	4
C1qc	4	136889804	136893065	-	3262	0
C1qa	4	136895917	136898803	-	2887	5
Epha8	4	136929419	136956816	-	27398	5
Zbtb40	4	136979732	137048695	-	68964	578
Wnt4	4	137277489	137299726	+	22238	45
Cdc42	4	137319696	137357720	-	38025	319
Cela3a	4	137401554	137409791	-	8238	4
Cela3b	4	137420999	137430540	-	9542	2
1700013G24Rik	4	137453284	137455461	+	2178	0
Hspg2	4	137468769	137570630	+	101862	12
Ldlrad2	4	137572083	137582104	-	10022	2
Usp48	4	137593755	137658531	+	64777	13
Rap1gap	4	137680753	137729861	+	49109	5
Alpl	4	137741733	137796384	-	54652	61
Ece1	4	137862237	137965229	+	102993	44
Eif4g3	4	137993022	138208508	+	215487	42
Hp1bp3	4	138216296	138244683	+	28388	10
Sh2d5	4	138250403	138261332	+	10930	5
Kif17	4	138250435	138301967	+	51533	11
Ddost	4	138304730	138312628	+	7899	11
Pink1	4	138313409	138326307	-	12899	31
Cda	4	138338528	138367992	-	29465	4
Fam43b	4	138394092	138396528	-	2437	1
Mul1	4	138434671	138442265	+	7595	0
Camk2n1	4	138454314	138460123	+	5810	3
Vwa5b1	4	138565360	138635884	-	70525	9
Ubxn10	4	138709837	138737167	-	27331	10
Pla2g2c	4	138724792	138746132	+	21341	7
Pla2g2f	4	138750533	138757626	-	7094	1
Pla2g2d	4	138775735	138782046	+	6312	2
Pla2g5	4	138799244	138863482	-	64239	9
Pla2g2a	4	138831857	138835186	+	3330	0
Gm13030	4	138870992	138873964	-	2973	1
Pla2g2e	4	138877942	138882817	+	4876	0
Otud3	4	138895379	138913945	-	18567	60
Rnf186	4	138967112	138968365	+	1254	0
Tmco4	4	138972888	139059171	+	86284	23
Htr6	4	139061108	139075570	-	14463	1
Nbl1	4	139082284	139092993	-	10710	3
Micos10	4	139101814	139131113	-	29300	284
Capzb	4	139192899	139291818	+	98920	8
Pqlc2	4	139294029	139310708	-	16680	18
Akr7a5	4	139310744	139318426	+	7683	1
Mrto4	4	139347435	139352576	-	5142	164
Emc1	4	139352587	139378730	+	26144	12
Ubr4	4	139352609	139489588	+	136980	40
Iffo2	4	139530548	139620382	+	89835	13
Gm21969	4	139603186	139662691	+	59506	11
Aldh4a1	4	139622866	139649690	+	26825	3
Tas1r2	4	139653538	139670280	+	16743	1
Pax7	4	139737062	139833528	-	96467	17
Klhdc7a	4	139960220	139968026	-	7807	1
Igsf21	4	140026846	140246784	-	219939	38
Arhgef10l	4	140514485	140666012	-	151528	24
Rcc2	4	140700541	140723220	+	22680	14
Padi6	4	140727355	140742643	-	15289	1
Padi4	4	140745865	140774236	-	28372	2
Padi3	4	140785365	140810648	-	25284	6
Padi1	4	140812983	140845778	-	32796	4
Padi2	4	140906344	140952586	+	46243	17
Sdhb	4	140961203	140979193	+	17991	1
Atp13a2	4	140986873	141007330	+	20458	4
Mfap2	4	141010418	141015984	+	5567	3
Crocc	4	141016637	141060550	-	43914	44
Necap2	4	141066512	141078357	-	11846	110
Spata21	4	141088333	141112760	+	24428	116
Szrd1	4	141113001	141139766	-	26766	689
Fbxo42	4	141147913	141204062	+	56150	6
Cplane2	4	141213956	141220148	+	6193	4
Arhgef19	4	141239499	141257564	+	18066	3
Epha2	4	141301240	141329384	+	28145	7
Fam131c	4	141368220	141384175	+	15956	1
Clcnka	4	141384610	141398724	-	14115	1
Clcnkb	4	141404353	141416014	-	11662	2
Hspb7	4	141420779	141425311	+	4533	5
Srarp	4	141432672	141436105	-	3434	0
Zbtb17	4	141444654	141467225	+	22572	20
Spen	4	141467890	141538597	-	70708	1227
Fblim1	4	141576062	141606096	-	30035	4
Tmem82	4	141613376	141618633	-	5258	1
Slc25a34	4	141618824	141623821	-	4998	1
Plekhm2	4	141625734	141664899	-	39166	241
Ddi2	4	141677549	141723419	-	45871	371
Rsc1a1	4	141683851	141685599	-	1749	47
Agmat	4	141746672	141759263	+	12592	5
Dnajc16	4	141760189	141790931	-	30743	147
Casp9	4	141793612	141815976	+	22365	7
Cela2a	4	141814962	141826160	-	11199	0
Ctrc	4	141814962	141846359	-	31398	2
Efhd2	4	141858142	141874920	-	16779	110
Fhad1	4	141890438	142015067	-	124630	22
Tmem51	4	142030992	142084304	-	53313	5
Kazn	4	142102390	142239401	-	137012	28
6330411D24Rik	4	142830496	143073766	-	243271	48
Prdm2	4	143107391	143212709	-	105319	1190
Pdpn	4	143267431	143299564	-	32134	2
Lrrc38	4	143349757	143371032	+	21276	1
Pramel1	4	143394428	143400160	+	5733	1
Pramef8	4	143412426	143421091	+	8666	1
Oog4	4	143437164	143450324	-	13161	1
Gm13043	4	143511343	143517831	+	6489	2
Gm13040	4	143535954	143542471	+	6518	2
BC080695	4	143551700	143573798	+	22099	1
Gm13057	4	143551709	143558234	+	6526	0
Gm13083	4	143615003	143618595	+	3593	0
Gm13088	4	143653760	143657246	-	3487	2
Gm13089	4	143696500	143702711	-	6212	0
Gm13078	4	143719455	143729158	+	9704	2
Gm13023	4	143789352	143795575	+	6224	0
Gm13084	4	143809245	143816093	-	6849	3
Gm13103	4	143846497	143853637	+	7141	0
Pramef6	4	143894237	143900380	-	6144	1
Pramef25	4	143948580	143951016	-	2437	1
Gm13101	4	143964518	143966950	-	2433	0
Pramef17	4	143991119	143994369	-	3251	1
Pramel4	4	144059126	144069327	+	10202	3
Gm13102	4	144106474	144110101	+	3628	2
Oog3	4	144157557	144162663	-	5107	0
Oog2	4	144190729	144196934	+	6206	0
C87977	4	144206775	144213318	-	6544	1
Pramel5	4	144270633	144280466	-	9834	2
Gm13128	4	144330249	144333465	+	3217	0
Gm13119	4	144357942	144364419	+	6478	6
Pramef20	4	144372760	144377933	-	5174	1
Pramef12	4	144391674	144408464	-	16791	1
1700012P22Rik	4	144418189	144438772	-	20584	3
Aadacl3	4	144453771	144463756	-	9986	5
Aadacl4fm1	4	144519822	144529353	+	9532	4
Aadacl4fm2	4	144555000	144565134	-	10135	1
Aadacl4	4	144613707	144623398	+	9692	0
Aadacl4fm4	4	144669937	144686368	-	16432	1
AAdacl4fm3	4	144703191	144721404	-	18214	3
Aadacl4fm5	4	144777204	144786583	-	9380	5
Dhrs3	4	144892827	144928209	+	35383	11
Vps13d	4	144972622	145195005	-	222384	712
Tnfrsf1b	4	145213463	145246870	-	33408	335
Tnfrsf8	4	145267137	145315164	-	48028	10
Zfp990	4	145510759	145539188	+	28430	5
Gm13212	4	145585166	145625345	+	40180	14
Zfp980	4	145670685	145704441	+	33757	15
Zfp986	4	145868794	145899975	+	31182	10
Zfp987	4	146097312	146126621	+	29310	4
Zfp600	4	146156824	146198755	+	41932	13
Zfp992	4	146449023	146470292	+	21270	9
Zfp981	4	146502027	146539395	+	37369	18
Zfp993	4	146610961	146658160	+	47200	18
Gm21411	4	146891696	146909590	-	17895	3
Zfp989	4	146971976	146990755	+	18780	3
Rex2	4	147021850	147060794	+	38945	9
Zfp991	4	147132038	147180579	+	48542	6
Zfp988	4	147305674	147333734	+	28061	5
Zfp978	4	147361303	147391004	+	29702	14
Zfp982	4	147492417	147513486	+	21070	9
Zfp985	4	147553277	147585198	+	31922	17
Zfp979	4	147611937	147642513	-	30577	11
Zfp534	4	147673502	147702553	-	29052	15
Zfp984	4	147753974	147809788	-	55815	287
Zfp933	4	147822986	147848366	-	25381	129
Miip	4	147860778	147868816	-	8039	32
Fv1	4	147868979	147870358	+	1380	2
Mfn2	4	147873599	147904704	-	31106	120
Plod1	4	147909753	147936767	-	27015	15
2510039O18Rik	4	147940895	147947314	+	6420	2
Nppb	4	147985788	147987205	+	1418	0
Nppa	4	148000722	148002079	+	1358	9
Clcn6	4	148004259	148038821	-	34563	254
Mthfr	4	148039077	148059551	+	20475	7
Agtrap	4	148077061	148088031	-	10971	18
Draxin	4	148098437	148130698	-	32262	5
Mad2l2	4	148130915	148145699	+	14785	12
Fbxo6	4	148145716	148152140	-	6425	9
Fbxo44	4	148152800	148160482	-	7683	4
Fbxo2	4	148160621	148166424	+	5804	1
Disp3	4	148240264	148287965	-	47702	14
Ubiad1	4	148434495	148444771	-	10277	148
Mtor	4	148448611	148557683	+	109073	15
Angptl7	4	148495183	148500460	-	5278	1
Exosc10	4	148558429	148582401	+	23973	6
Srm	4	148591503	148594619	+	3117	3
Masp2	4	148602554	148615499	+	12946	197
Tardbp	4	148612382	148627019	-	14638	568
Gm572	4	148643317	148671572	+	28256	2
Casz1	4	148804429	148954889	+	150461	162
Pex14	4	148960535	149099876	-	139342	807
Dffa	4	149104146	149120647	+	16502	0
Cort	4	149125034	149126763	-	1730	1
Cenps	4	149127121	149137629	-	10509	8
Pgd	4	149149991	149166707	-	16717	149
Kif1b	4	149176319	149307692	-	131374	134
Ube4b	4	149328416	149426749	-	98334	387
Rbp7	4	149449687	149454978	-	5292	0
Nmnat1	4	149467572	149485202	-	17631	19
Tmem274	4	149477378	149483549	+	6172	7
Lzic	4	149485229	149496668	+	11440	2
Ctnnbip1	4	149518236	149566437	+	48202	5
Clstn1	4	149586468	149648899	+	62432	29
Pik3cd	4	149649168	149702571	-	53404	788
Tmem201	4	149715375	149738044	-	22670	409
Slc25a33	4	149744036	149774277	-	30242	191
Spsb1	4	149896283	149955043	-	58761	20
H6pd	4	149979475	150009023	-	29549	62
Gpr157	4	150087365	150105927	+	18563	6
Slc2a5	4	150119283	150144169	+	24887	7
Slc2a7	4	150148972	150168482	+	19511	0
Car6	4	150187015	150201332	-	14318	5
Eno1	4	150236721	150248879	+	12159	14
Rere	4	150281646	150621966	+	340321	67
Slc45a1	4	150628572	150652174	-	23603	4
Errfi1	4	150853919	150868892	+	14974	6
Park7	4	150897133	150914437	-	17305	93
Tnfrsf9	4	150914562	150946102	+	31541	11
Camta1	4	150917322	151861876	-	944555	1149
Uts2	4	150997097	151001810	+	4714	1
Per3	4	151003652	151044665	-	41014	31
Vamp3	4	151047300	151057953	-	10654	41
Gm13090	4	151089570	151091449	+	1880	0
Dnajc11	4	151933691	151982137	+	48447	12
Thap3	4	151982639	151988997	-	6359	23
Phf13	4	151989633	151996258	-	6626	25
Klhl21	4	152008803	152017680	+	8878	0
Zbtb48	4	152019774	152027661	-	7888	143
Tas1r1	4	152027914	152038568	-	10655	2
Nol9	4	152039327	152061494	+	22168	2
Plekhg5	4	152072498	152115400	+	42903	4
Tnfrsf25	4	152115934	152120119	+	4186	1
Espn	4	152120331	152152371	-	32041	5
Hes2	4	152158867	152162469	+	3603	1
Acot7	4	152178134	152271855	+	93722	14
Gpr153	4	152274232	152285337	+	11106	5
Hes3	4	152285972	152291662	-	5691	2
Icmt	4	152297227	152307121	+	9895	0
Rnf207	4	152307019	152318608	-	11590	1
Rpl22	4	152325853	152334071	+	8219	0
Chd5	4	152338651	152390194	+	51544	24
Kcnab2	4	152390742	152477910	-	87169	568
Nphp4	4	152478142	152563183	+	85042	19
Ajap1	4	153373221	153482811	-	109591	4
A430005L14Rik	4	153957237	153961925	+	4689	8
Dffb	4	153964449	153975126	-	10678	46
Cep104	4	153975194	154008732	+	33539	25
Lrrc47	4	154011731	154021513	+	9783	6
Smim1	4	154020470	154026230	-	5761	5
Ccdc27	4	154026639	154042677	-	16039	1
Trp73	4	154056249	154140208	-	83960	11
Wrap73	4	154142372	154156816	+	14445	62
Tprgl	4	154157485	154160666	-	3182	54
Megf6	4	154170730	154275713	+	104984	11
Arhgef16	4	154278486	154301676	-	23191	3
Prdm16	4	154316125	154636873	-	320749	54
Actrt2	4	154666433	154667867	-	1435	1
Ttc34	4	154837459	154867127	+	29669	2
Mmel1	4	154869585	154895528	+	25944	7
Prxl2b	4	154896399	154899135	-	2737	0
Tnfrsf14	4	154921933	154928563	-	6631	144
Hes5	4	154960923	154962371	+	1449	0
Pank4	4	154964123	154980938	+	16816	4
Plch2	4	154983115	155056784	-	73670	31
Pex10	4	155067016	155072433	+	5418	116
Rer1	4	155074110	155086373	-	12264	143
Morn1	4	155086577	155145505	+	58929	23
Ski	4	155154075	155222592	-	68518	1614
Faap20	4	155249966	155256687	+	6722	0
Prkcz	4	155260129	155361361	-	101233	39
Gabrd	4	155384980	155398112	-	13133	2
Cfap74	4	155409258	155466823	+	57566	11
Tmem52	4	155469114	155470858	+	1745	0
Gnb1	4	155491361	155559269	+	67909	12
Nadk	4	155562378	155591001	+	28624	9
Slc35e2	4	155601416	155623340	+	21925	70
Gm10563	4	155614413	155645408	-	30996	59
Cdk11b	4	155624869	155649938	+	25070	6
Mmp23	4	155650655	155653384	-	2730	13
Mib2	4	155654682	155669198	-	14517	584
Fndc10	4	155694342	155696481	+	2140	0
Ssu72	4	155704800	155733879	+	29080	25
Tmem240	4	155734800	155740564	+	5765	51
Atad3a	4	155740641	155761093	-	20453	809
Vwa1	4	155768149	155774698	-	6550	2
Tmem88b	4	155781591	155785874	-	4284	0
Ankrd65	4	155790439	155799503	+	9065	0
Mrpl20	4	155803521	155809975	+	6455	0
Ccnl2	4	155812489	155824543	+	12055	2
Aurkaip1	4	155831272	155833130	+	1859	0
Mxra8	4	155839680	155844088	+	4409	2
Dvl1	4	155847402	155859303	+	11902	0
Tas1r3	4	155859268	155863362	-	4095	6
Cptp	4	155864723	155869440	-	4718	10
Ints11	4	155869546	155889103	+	19558	106
Pusl1	4	155888862	155891781	-	2920	84
Acap3	4	155891822	155907251	+	15430	4
Ube2j2	4	155943831	155959604	+	15774	1
C1qtnf12	4	155962318	155966629	+	4312	1
B3galt6	4	155989466	155992649	-	3184	23
Sdf4	4	155992872	156013610	+	20739	2
Tnfrsf4	4	156013843	156016612	+	2770	4
Tnfrsf18	4	156026164	156028895	+	2732	4
Ttll10	4	156034840	156059414	-	24575	4
9430015G10Rik	4	156109982	156127265	+	17284	2
Rnf223	4	156130513	156133420	+	2908	0
Agrn	4	156165290	156197488	-	32199	120
Isg15	4	156199455	156200796	-	1342	3
Perm1	4	156215868	156221307	+	5440	7
Plekhn1	4	156221652	156234857	-	13206	32
Noc2l	4	156236010	156247616	+	11607	2
Samd11	4	156246966	156255657	-	8692	3
V1rg10	5	3000116	3001052	-	937	0
Cdk6	5	3341485	3531008	+	189524	36
Fam133b	5	3543833	3570238	+	26406	5
1700109H08Rik	5	3571566	3584356	+	12791	5
Rbm48	5	3583978	3596585	-	12608	19
Pex1	5	3596066	3637232	+	41167	19
Gatad1	5	3632932	3657185	-	24254	31
Tmbim7	5	3651181	3680325	+	29145	25
Ankib1	5	3690000	3802925	-	112926	847
Krit1	5	3803184	3845564	+	42381	11
Lrrd1	5	3845173	3866596	+	21424	4
Mterf1a	5	3890581	3893933	-	3353	17
Akap9	5	3928178	4081310	+	153133	71
Cyp51	5	4081145	4104746	-	23602	82
Mterf1b	5	4192367	4197651	+	5285	1
Fzd1	5	4753839	4758035	-	4197	0
Cdk14	5	4803391	5420312	-	616922	97
1700015F17Rik	5	5437827	5479143	-	41317	8
Cldn12	5	5505015	5514873	-	9859	34
Gtpbp10	5	5537454	5559538	-	22085	29
Gm8773	5	5573799	5576203	+	2405	0
Cfap69	5	5579278	5664239	-	84962	22
Steap2	5	5664829	5694578	-	29750	2
Steap1	5	5736317	5749326	-	13010	5
Zfp804b	5	6769010	7344756	-	575747	77
Tex47	5	7304125	7311491	+	7367	3
Steap4	5	7960457	7982213	+	21757	6
Sri	5	8046078	8069379	+	23302	3
Adam22	5	8072352	8368081	-	295730	53
Dbf4	5	8396973	8422716	-	25744	42
Slc25a40	5	8422850	8454797	+	31948	9
Rundc3b	5	8490334	8622952	-	132619	140
Abcb1a	5	8660077	8748575	+	88499	14
Abcb1b	5	8798147	8866315	+	68169	8
Abcb4	5	8893717	8959226	+	65510	11
Crot	5	8966033	8997324	-	31292	10
Tmem243	5	9100668	9158080	+	57413	436
Dmtf1	5	9118801	9161776	-	42976	405
9330182L06Rik	5	9266118	9481825	+	215708	31
Grm3	5	9485541	9725170	-	239630	33
Gm5152	5	10242041	10246526	-	4486	0
Gm8871	5	10947805	11044948	+	97144	19
Gm8857	5	10947807	10952592	+	4786	1
Gm8879	5	11127634	11132487	+	4854	1
Gm5861	5	11183072	11187810	+	4739	0
Gm8890	5	11256033	11260494	+	4462	0
Speer1	5	11341516	11346286	+	4771	0
Gm8897	5	11416418	11421235	+	4818	1
Gm8906	5	11502685	11507417	+	4733	0
Gm6460	5	11594913	11599784	+	4872	1
Gm8922	5	11681959	11686856	+	4898	0
Gm8926	5	11770548	11775300	+	4753	1
Gm6465	5	11845539	11850352	+	4814	2
4933402N22Rik	5	11918043	11922821	+	4779	0
Sema3d	5	12383385	12588948	+	205564	62
Sema3a	5	13396784	13602565	+	205782	24
Speer3	5	13791619	13796820	+	5202	2
Sema3e	5	14025276	14256689	+	231414	40
Pclo	5	14514918	14863459	+	348542	59
Gm9758	5	14910122	14914899	-	4778	2
Speer4e	5	14933221	14938429	-	5209	0
Gm10354	5	14974113	14978935	-	4823	0
Gm17019	5	15028950	15032998	-	4049	0
Gm21149	5	15471703	15476523	-	4821	1
Gm21190	5	15524456	15529222	-	4767	1
Gm21083	5	15577333	15582078	+	4746	1
Speer4d	5	15619064	15623864	+	4801	3
4930572O03Rik	5	15652286	15657059	-	4774	4
Speer4c	5	15709501	15714271	-	4771	1
Cacna2d1	5	15934691	16374511	+	439821	75
Hgf	5	16553550	16620152	+	66603	7
Gm28710	5	16791810	16882052	+	90243	18
Speer4f2	5	17373180	17378028	+	4849	0
Speer4f1	5	17476098	17480936	+	4839	0
Sema3c	5	17574281	17730268	+	155988	23
Cd36	5	17781690	17888801	-	107112	20
Gnat3	5	17962549	18019834	+	57286	8
Gnai1	5	18265135	18360355	-	95221	21
Magi2	5	19227036	20704792	+	1477757	270
Phtf2	5	20758663	20882124	-	123462	299
Tmem60	5	20882191	20886870	+	4680	5
Rsbn1l	5	20893028	20956398	-	63371	278
Ptpn12	5	20986645	21055911	-	69267	106
Gsap	5	21186267	21315131	+	128865	17
Ccdc146	5	21292961	21424677	-	131717	23
Fgl2	5	21372642	21378374	+	5733	1
Fam185a	5	21424958	21482124	+	57167	15
Fbxl13	5	21483847	21645605	-	161759	23
Lrrc17	5	21543563	21575904	+	32342	9
Armc10	5	21645813	21662694	+	16882	8
Napepld	5	21662901	21701396	-	38496	10
Pmpcb	5	21737141	21757152	+	20012	32
Dnajc2	5	21757267	21785251	-	27985	191
Psmc2	5	21785283	21803787	+	18505	7
Slc26a5	5	21810655	21865604	-	54950	7
Reln	5	21884454	22344702	-	460249	85
Orc5	5	22486489	22550375	-	63887	115
Lhfpl3	5	22746059	23275597	+	529539	76
Nkx6	5	23153269	139582797	-	116429529	87716
Kmt2e	5	23434441	23504235	+	69795	15
Srpk2	5	23503264	23684617	-	181354	172
Pus7	5	23740648	23783711	-	43064	453
Rint1	5	23787711	23820369	+	32659	1
Tomm7	5	23838944	23844161	-	5218	9
Fam126a	5	23915277	24030690	-	115414	90
Klhl7	5	24100605	24160792	+	60188	6
Nupl2	5	24164963	24184013	+	19051	3
Kcnh2	5	24319589	24351604	-	32016	3
Nos3	5	24364810	24384474	+	19665	1
Atg9b	5	24384181	24392143	-	7963	0
Abcb8	5	24393663	24410054	+	16392	2
Asic3	5	24413392	24417835	+	4444	4
Cdk5	5	24418241	24423530	-	5290	13
Slc4a2	5	24423837	24440950	+	17114	15
Fastk	5	24438440	24445287	-	6848	325
Tmub1	5	24445458	24447854	-	2397	6
Agap3	5	24452177	24502047	+	49871	7
Gbx1	5	24502757	24527202	-	24446	9
Asb10	5	24532697	24540978	-	8282	0
Iqca1l	5	24543432	24555469	-	12038	0
Abcf2	5	24565345	24577467	-	12123	279
Chpf2	5	24586741	24594395	+	7655	6
Smarcd3	5	24592622	24624411	-	31790	5
Nub1	5	24685532	24710378	+	24847	0
Wdr86	5	24711738	24730727	-	18990	8
Crygn	5	24751003	24758008	-	7006	1
Rheb	5	24802823	24842624	-	39802	483
Prkag2	5	24862744	25100642	-	237899	236
Galntl5	5	25181460	25220297	+	38838	9
E130116L18Rik	5	25222848	25223153	-	306	0
Galnt11	5	25222882	25265918	+	43037	10
Kmt2c	5	25271798	25498755	-	226958	302
Cct8l1	5	25516067	25518027	+	1961	0
Xrcc2	5	25689812	25705825	-	16014	22
Actr3b	5	25759997	25850688	+	90692	9
Gm21663	5	25935791	25942381	-	6591	4
Gm21671	5	25948253	25954417	-	6165	0
Gm21680	5	25965961	25972663	-	6703	1
Gm21698	5	25982030	25988650	-	6621	0
Gm1979	5	25999022	26004798	-	5777	2
Gm5862	5	26017278	26022916	-	5639	2
Speer4a	5	26032846	26039558	-	6713	4
Gm7347	5	26051883	26058581	-	6699	0
Gm10471	5	26082574	26089291	-	6718	1
5031410I06Rik	5	26098668	26105362	-	6695	3
Gm10220	5	26114764	26121421	-	6658	2
Gm7361	5	26257691	26264308	+	6618	0
Dpp6	5	26817357	27727505	+	910149	140
Speer4b	5	27495639	27501438	-	5800	2
Paxip1	5	27740080	27791550	-	51471	342
Htr5a	5	27842149	27855088	+	12940	2
Insig1	5	28071363	28078662	+	7300	2
En2	5	28165694	28172166	+	6473	1
Cnpy1	5	28200819	28245806	-	44988	12
Rbm33	5	28317121	28419239	+	102119	19
Shh	5	28456815	28467256	-	10442	1
Rnf32	5	29195992	29225524	+	29533	1
Lmbr1	5	29229802	29378390	-	148589	84
Nom1	5	29434664	29457843	+	23180	6
Mnx1	5	29473034	29478470	-	5437	2
Ube3c	5	29569242	29676092	+	106851	24
Dnajb6	5	29735688	29818134	+	82447	20
Il6	5	30013114	30019981	+	6868	0
Tyms	5	30058202	30073617	-	15416	12
3110082J24Rik	5	30103584	30106086	-	2503	3
Garem2	5	30105161	30118378	+	13218	6
Hadha	5	30118304	30155162	-	36859	125
Hadhb	5	30155248	30184593	+	29346	0
Adgrf3	5	30193431	30205722	-	12292	0
Selenoi	5	30232581	30272427	+	39847	5
Drc1	5	30281388	30366695	+	85308	3
Otof	5	30367062	30461932	-	94871	8
Fam166c	5	30466047	30484088	+	18042	3
Cib4	5	30485583	30545836	-	60254	16
Kcnk3	5	30588170	30625271	+	37102	9
Slc35f6	5	30647933	30659729	+	11797	0
Cenpa	5	30666777	30674830	+	8054	5
Dpysl5	5	30711564	30799375	+	87812	17
Mapre3	5	30814641	30866106	+	51466	10
Tmem214	5	30868012	30879180	+	11169	8
Agbl5	5	30888694	30906965	+	18272	205
Ost4	5	30905885	30907788	-	1904	21
Emilin1	5	30913402	30921277	+	7876	0
Khk	5	30921431	30931248	+	9818	0
Cgref1	5	30933143	30945591	-	12449	2
Abhd1	5	30950066	30955091	+	5026	75
Preb	5	30950853	30960361	-	9509	268
Tcf23	5	30968662	30977018	+	8357	3
Slc5a6	5	31036036	31048924	-	12889	162
Atraid	5	31048312	31054623	+	6312	1
Cad	5	31054780	31078479	+	23700	5
Slc30a3	5	31086106	31108237	-	22132	6
Dnajc5g	5	31106285	31112526	+	6242	1
Trim54	5	31116712	31137630	+	20919	8
Ucn	5	31138063	31138829	-	767	0
Mpv17	5	31140654	31154251	-	13598	27
Gm29609	5	31151142	31179911	-	28770	544
Gtf3c2	5	31156005	31180144	-	24140	521
Eif2b4	5	31187558	31193430	-	5873	48
Snx17	5	31193227	31198900	+	5674	37
Zfp513	5	31198981	31202303	-	3323	85
Ppm1g	5	31202664	31220687	-	18024	340
Nrbp1	5	31240864	31251566	+	10703	2
Krtcap3	5	31251706	31253202	+	1497	2
Ift172	5	31253277	31291116	-	37840	16
Fndc4	5	31292242	31296080	-	3839	3
Gckr	5	31297443	31327314	+	29872	2
Zfp512	5	31452431	31481754	+	29324	1
4930548H24Rik	5	31485859	31488476	+	2618	0
Gpn1	5	31494741	31512904	+	18164	4
Supt7l	5	31514564	31526773	-	12210	19
Slc4a1ap	5	31526995	31554460	+	27466	6
Mrpl33	5	31613939	31664384	+	50446	103
Rbks	5	31624439	31697627	-	73189	153
Babam2	5	31697684	32084962	+	387279	65
Fosl2	5	32135801	32157842	+	22042	19
Plb1	5	32232714	32364356	+	131643	31
Ppp1cb	5	32458843	32517433	+	58591	11
Yes1	5	32611171	32687057	+	75887	17
Pisd	5	32736301	32785646	-	49346	1200
Gm20671	5	32737230	32827109	-	89880	1558
Prr14l	5	32789820	32854256	-	64437	713
Depdc5	5	32863701	32994236	+	130536	25
Ywhah	5	33018816	33027966	+	9151	3
Slc5a1	5	33104219	33162870	+	58652	13
Spon2	5	33213927	33218455	-	4529	0
Ctbp1	5	33247723	33274994	-	27272	496
Maea	5	33335509	33373296	+	37788	4
Uvssa	5	33378696	33419754	+	41059	6
Nkx1	5	33430734	132599637	-	99168904	66346
Fam53a	5	33600347	33629635	-	29289	173
Gm9903	5	33629925	33632092	+	2168	2
Slbp	5	33634952	33652574	-	17623	62
Tmem129	5	33653216	33658416	-	5201	19
Tacc3	5	33658128	33678995	+	20868	1
Fgfr3	5	33721674	33737068	+	15395	24
Letm1	5	33739673	33782817	-	43145	334
Nsd2	5	33820725	33897975	+	77251	65
Nelfa	5	33897916	33936413	-	38498	165
Gm1673	5	33983433	33985013	+	1581	0
